7/24/2015,,,,30.975
7/27/2015,,,,30.530001
7/28/2015,,,,30.637501
7/29/2015,,,,30.567499
7/30/2015,,,,30.4275
7/31/2015,,,,30.227501
8/3/2015,,,,29.379999
8/4/2015,,,,28.3125
8/5/2015,,,,28.025
8/6/2015,,,,28.530001
8/7/2015,,,,28.625
8/10/2015,,,,29.1325
8/11/2015,,,,28.3325
8/12/2015,,,,27.407499
8/13/2015,,,,28.635
8/14/2015,,,,28.502501
8/17/2015,,,,28.875
8/18/2015,,,,29.002501
8/19/2015,,,,28.67
8/20/2015,,,,27.907499
8/21/2015,,,,26.4125
8/24/2015,,,,23
8/25/2015,,,,25.875
8/26/2015,,,,26.262501
8/27/2015,,,,27.504999
8/28/2015,,,,27.885
8/31/2015,,,,28
9/1/2015,,,,26.84
9/2/2015,,,,27.282499
9/3/2015,,,,27.51
9/4/2015,,,,27.127501
9/8/2015,,,,27.58
9/9/2015,,,,27.442499
9/10/2015,,,,27.475
9/11/2015,,,,27.940001
9/14/2015,,,,28.715
9/15/2015,,,,28.605
9/16/2015,,,,28.860001
9/17/2015,,,,28.43
9/18/2015,,,,27.967501
9/21/2015,,,,28.415001
9/22/2015,,,,28.129999
9/23/2015,,,,28.325001
9/24/2015,,,,28.092501
9/25/2015,,,,28.504999
9/28/2015,,,,28.110001
9/29/2015,,,,26.965
9/30/2015,,,,27.182501
10/1/2015,,,,26.827499
10/2/2015,,,,26.887501
10/5/2015,,,,27.2675
10/6/2015,,,,27.442499
10/7/2015,,,,27.352501
10/8/2015,,,,27.0525
10/9/2015,,,,27.372499
10/12/2015,,,,27.860001
10/13/2015,,,,27.67
10/14/2015,,,,27.389999
10/15/2015,,,,27.622499
10/16/2015,,,,27.6325
10/19/2015,,,,27.5275
10/20/2015,,,,27.705
10/21/2015,,,,28.424999
10/22/2015,,,,28.525
10/23/2015,,,,29.0825
10/26/2015,,,,28.73
10/27/2015,,,,28.497499
10/28/2015,,,,29.014999
10/29/2015,,,,29.567499
10/30/2015,,,,29.862499
11/2/2015,,,,29.9025
11/3/2015,,,,30.174999
11/4/2015,,,,30.405001
11/5/2015,,,,30.045
11/6/2015,,,,30.155001
11/9/2015,,,,30.012501
11/10/2015,,,,29.014999
11/11/2015,,,,28.8025
11/12/2015,,,,28.9125
11/13/2015,,,,28.067499
11/16/2015,,,,27.75
11/17/2015,,,,28.33
11/18/2015,,,,28.875
11/19/2015,,,,29.190001
11/20/2015,,,,29.7125
11/23/2015,,,,29.334999
11/24/2015,,,,29.280001
11/25/2015,,,,29.48
11/27/2015,,,,29.4
11/30/2015,,,,29.4375
12/1/2015,,,,29.215
12/2/2015,,,,29.02
12/3/2015,,,,28.555
12/4/2015,,,,28.7775
12/7/2015,,,,29.452499
12/8/2015,,,,29.215
12/9/2015,,,,28.77
12/10/2015,,,,28.877501
12/11/2015,,,,28.2125
12/14/2015,,,,27.4475
12/15/2015,,,,27.5875
12/16/2015,,,,27.200001
12/17/2015,,,,27.245001
12/18/2015,,,,26.452499
12/21/2015,,,,26.3925
12/22/2015,,,,26.612499
12/23/2015,,,,26.799999
12/24/2015,,,,26.987499
12/28/2015,,,,26.545
12/29/2015,,,,26.715
12/30/2015,,,,26.795
12/31/2015,,,,26.205
1/4/2016,,,,25.5
1/5/2016,,,,25.602501
1/6/2016,,,,24.967501
1/7/2016,,,,24.1075
1/8/2016,,,,24.190001
1/11/2016,,,,24.334999
1/12/2016,,,,24.709999
1/13/2016,,,,24.325001
1/14/2016,,,,23.934999
1/15/2016,,,,23.84
1/19/2016,,,,23.875
1/20/2016,,,,23.355
1/21/2016,,,,23.735001
1/22/2016,,,,24.592501
1/25/2016,,,,24.8025
1/26/2016,,,,24.5175
1/27/2016,,,,23.334999
1/28/2016,,,,23.0975
1/29/2016,,,,23.5875
2/1/2016,,,,23.85
2/2/2016,,,,23.57
2/3/2016,,,,23.52
2/4/2016,,,,23.797501
2/5/2016,,,,23.422501
2/8/2016,,,,23.26
2/9/2016,,,,23.4825
2/10/2016,,,,23.525
2/11/2016,,,,23.147499
2/12/2016,,,,23.252501
2/16/2016,,,,23.6525
2/17/2016,,,,24.0375
2/18/2016,,,,24.022499
2/19/2016,,,,23.950001
2/22/2016,,,,23.98
2/23/2016,,,,23.637501
2/24/2016,,,,23.33
2/25/2016,,,,23.8125
2/26/2016,,,,24.145
2/29/2016,,,,24.1625
3/1/2016,,,,24.355
3/2/2016,,,,24.91
3/3/2016,,,,25.112499
3/4/2016,,,,25.342501
3/7/2016,,,,25.24
3/8/2016,,,,25.1
3/9/2016,,,,25.067499
3/10/2016,,,,25.0375
3/11/2016,,,,25.375
3/14/2016,,,,25.445
3/15/2016,,,,25.9625
3/16/2016,,,,26.147499
3/17/2016,,,,26.24
3/18/2016,,,,26.297501
3/21/2016,,,,26.285
3/22/2016,,,,26.3025
3/23/2016,,,,26.475
3/24/2016,,,,26.2225
3/28/2016,,,,26.264999
3/29/2016,,,,26.219999
3/30/2016,,,,27.15
3/31/2016,,,,27.219999
4/1/2016,,,,27.049999
4/4/2016,,,,27.567499
4/5/2016,,,,27.355
4/6/2016,,,,27.299999
4/7/2016,,,,27.030001
4/8/2016,,,,27.0425
4/11/2016,,,,27.2075
4/12/2016,,,,27.165001
4/13/2016,,,,27.700001
4/14/2016,,,,27.8325
4/15/2016,,,,27.432501
4/18/2016,,,,26.735001
4/19/2016,,,,26.557501
4/20/2016,,,,26.514999
4/21/2016,,,,26.379999
4/22/2016,,,,26.155001
4/25/2016,,,,26.127501
4/26/2016,,,,25.977501
4/27/2016,,,,23.92
4/28/2016,,,,23.5625
4/29/2016,,,,23.127501
5/2/2016,,,,23.1
5/3/2016,,,,23.42
5/4/2016,,,,23.455
5/5/2016,,,,23.17
5/6/2016,,,,22.9625
5/9/2016,,,,23.147499
5/10/2016,,,,23.0275
5/11/2016,,,,23.115
5/12/2016,,,,22.3675
5/13/2016,,,,22.5
5/16/2016,,,,22.9125
5/17/2016,,,,23.252501
5/18/2016,,,,23.4725
5/19/2016,,,,23.3925
5/20/2016,,,,23.629999
5/23/2016,,,,23.9175
5/24/2016,,,,24.209999
5/25/2016,,,,24.5275
5/26/2016,,,,24.66
5/27/2016,,,,24.8125
5/31/2016,,,,24.705
6/1/2016,,,,24.5825
6/2/2016,,,,24.157499
6/3/2016,,,,24.362499
6/6/2016,,,,24.387501
6/7/2016,,,,24.74
6/8/2016,,,,24.67
6/9/2016,,,,24.615
6/10/2016,,,,24.620001
6/13/2016,,,,24.275
6/14/2016,,,,24.1875
6/15/2016,,,,24.2575
6/16/2016,,,,24.0175
6/17/2016,,,,23.825001
6/20/2016,,,,23.7575
6/21/2016,,,,23.67
6/22/2016,,,,23.8375
6/23/2016,,,,23.8125
6/24/2016,,,,23.1625
6/27/2016,,,,22.875
6/28/2016,,,,23.035
6/29/2016,,,,23.407499
6/30/2016,,,,23.575001
7/1/2016,,,,23.8325
7/5/2016,,,,23.615
7/6/2016,,,,23.592501
7/7/2016,,,,23.905001
7/8/2016,,,,24.012501
7/11/2016,,,,24.182501
7/12/2016,,,,24.280001
7/13/2016,,,,24.209999
7/14/2016,,,,24.33
7/15/2016,,,,24.625
7/18/2016,,,,24.65
7/19/2016,,,,24.834999
7/20/2016,,,,24.934999
7/21/2016,,,,24.782499
7/22/2016,,,,24.577499
7/25/2016,,,,24.23
7/26/2016,,,,24.105
7/27/2016,,,,25.6875
7/28/2016,,,,25.705
7/29/2016,,,,25.92
8/1/2016,,,,26.102501
8/2/2016,,,,26
8/3/2016,,,,26.192499
8/4/2016,,,,26.32
8/5/2016,,,,26.545
8/8/2016,,,,26.790001
8/9/2016,,,,27.002501
8/10/2016,,,,26.940001
8/11/2016,,,,26.9625
8/12/2016,,,,26.945
8/15/2016,,,,27.02
8/16/2016,,,,27.3025
8/17/2016,,,,27.084999
8/18/2016,,,,27.254999
8/19/2016,,,,27.09
8/22/2016,,,,26.9625
8/23/2016,,,,27.1325
8/24/2016,,,,26.92
8/25/2016,,,,26.67
8/26/2016,,,,26.577499
8/29/2016,,,,26.5725
8/30/2016,,,,26.375
8/31/2016,,,,26.41
9/1/2016,,,,26.405001
9/2/2016,,,,26.705
9/6/2016,,,,26.877501
9/7/2016,,,,26.7675
9/8/2016,,,,26.309999
9/9/2016,,,,25.782499
9/12/2016,,,,25.6325
9/13/2016,,,,26.809999
9/14/2016,,,,27.15
9/15/2016,,,,28.372499
9/16/2016,,,,28.51
9/19/2016,,,,28.3125
9/20/2016,,,,28.127501
9/21/2016,,,,28.110001
9/22/2016,,,,28.5
9/23/2016,,,,27.887501
9/26/2016,,,,27.887501
9/27/2016,,,,28.084999
9/28/2016,,,,28.3575
9/29/2016,,,,27.950001
9/30/2016,,,,27.950001
10/3/2016,,,,28.07
10/4/2016,,,,28.157499
